Sortplan Id,L1 Office Name,L2 Office Name,Hub Level,Circel Name,From Pin,To Pin
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151111,151111
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151201,151212
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151213,151213
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151214,151214
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151215,151215
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151301,151302
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151401,151401
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151501,151510
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,151511,151511
25588,Ludhiana NSH,Ferozepur ICH,L2,Punjab Circle,152001,152005
25588,Ludhiana NSH,Ferozepur ICH,L2,Punjab Circle,152020,152024
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,152025,152026
25588,Ludhiana NSH,Ferozepur ICH,L2,Punjab Circle,152028,152028
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,152031,152032
25588,Ludhiana NSH,Ferozepur ICH,L2,Punjab Circle,152033,152033
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,152101,152101
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,152107,152107
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,152112,152115
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,152116,152118
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,152121,152122
25588,Ludhiana NSH,Ferozepur ICH,L2,Punjab Circle,152123,152124
25588,Ludhiana NSH,Bathinda ICH,L2,Punjab Circle,152128,152132
25588,Shimla NSH,Rampur Bsr ICH,L2,Himachal Pradesh Circle,172001,172001
25588,Shimla NSH,Rampur Bsr ICH,L2,Himachal Pradesh Circle,172002,172002
25588,Shimla NSH,Rampur Bsr ICH,L2,Himachal Pradesh Circle,172201,172201
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173102,173102
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173104,173104
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173201,173202
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173204,173211
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173212,173212
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173213,173215
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173217,173218
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173220,173223
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173225,173225
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173229,173230
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,173233,173236
25588,Ambala NSH,ICH KALKA,L2,Himachal Pradesh Circle,174101,174103
25588,Ambala NSH,IC HUB MANDI,L2,Himachal Pradesh Circle,175001,175001
25588,Ambala NSH,IC HUB MANDI,L2,Himachal Pradesh Circle,175002,175199
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202001,202002
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202116,202116
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202121,202143
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202145,202145
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202146,202146
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202150,202150
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202155,202155
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202165,202165
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202170,202170
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,202280,202282
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,204101,204102
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,204211,204216
25588,Agra NSH,Aligarh ICH,L2,Uttar Pradesh Circle,204217,204217
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205001,205001
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205119,205119
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205121,205121
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205126,205126
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205130,205130
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205135,205135
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205141,205142
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205145,205145
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205147,205147
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205151,205151
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205247,205247
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205261,205265
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205267,205268
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205301,205301
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205302,205302
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,205303,205304
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,205609,205609
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,206001,206003
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,206120,206131
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,206151,206151
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,206241,206251
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,206252,206253
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,206255,206255
25588,Kanpur NSH,Etawah ICH,L2,Uttar Pradesh Circle,206301,206303
25588,Bareilly ICH,Kasganj Rms ICH,L2,Uttar Pradesh Circle,207001,207003
25588,Bareilly ICH,Kasganj Rms ICH,L2,Uttar Pradesh Circle,207120,207125
25588,Bareilly ICH,Kasganj Rms ICH,L2,Uttar Pradesh Circle,207241,207250
25588,Bareilly ICH,Kasganj Rms ICH,L2,Uttar Pradesh Circle,207301,207302
25588,Bareilly ICH,Kasganj Rms ICH,L2,Uttar Pradesh Circle,207401,207403
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209501,209505
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209601,209602
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209621,209622
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209625,209625
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209651,209652
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209715,209715
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209720,209729
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209731,209736
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209738,209739
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209743,209743
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209745,209745
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209747,209747
25588,Kanpur NSH,Farrukhabad ICH,L2,Uttar Pradesh Circle,209749,209749
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210001,210001
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210120,210122
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210123,210123
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210125,210126
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210128,210129
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210201,210203
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210204,210209
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210301,210301
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210341,210341
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210421,210433
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210501,210502
25588,Kanpur NSH,Banda ICH,L2,Uttar Pradesh Circle,210504,210507
25588,Varanasi NSH,Mau ICH,L2,Uttar Pradesh Circle,221601,221603
25588,Varanasi NSH,Mau ICH,L2,Uttar Pradesh Circle,221701,221718
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222001,222002
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222003,222003
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222101,222101
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222105,222105
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222109,222109
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222125,222129
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222131,222133
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222135,222139
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222141,222146
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222148,222149
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222161,222162
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222165,222165
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222170,222170
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222175,222175
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222180,222181
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,222201,222204
25588,Varanasi NSH,Jaunpur ICH,L2,Uttar Pradesh Circle,223101,223105
25588,Varanasi NSH,Mau ICH,L2,Uttar Pradesh Circle,223221,223227
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224001,224001
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224116,224123
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224125,224127
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224129,224129
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224132,224133
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224135,224135
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224137,224139
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224141,224141
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224143,224143
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224145,224147
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224149,224149
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224151,224153
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224155,224155
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224157,224159
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224161,224161
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224164,224164
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224168,224168
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224171,224172
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224176,224176
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224181,224183
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224186,224186
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224188,224190
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224195,224195
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224201,224210
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224225,224225
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224227,224232
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224234,224235
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224238,224238
25588,Lucknow NSH,Ayodhya ICH,L2,Uttar Pradesh Circle,224284,224284
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229001,229001
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229010,229010
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229103,229103
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229120,229120
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229121,229130
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229135,229135
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229201,229210
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229211,229212
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229215,229216
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229301,229311
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229316,229316
25588,Lucknow NSH,Raebareli ICH,L2,Uttar Pradesh Circle,229801,229802
25588,Prayagraj NSH,Mirzapur ICH,L2,Uttar Pradesh Circle,231001,231001
25588,Prayagraj NSH,Mirzapur ICH,L2,Uttar Pradesh Circle,231205,231213
25588,Prayagraj NSH,Mirzapur ICH,L2,Uttar Pradesh Circle,231215,231226
25588,Prayagraj NSH,Mirzapur ICH,L2,Uttar Pradesh Circle,231301,231307
25588,Prayagraj NSH,Mirzapur ICH,L2,Uttar Pradesh Circle,231309,231309
25588,Prayagraj NSH,Mirzapur ICH,L2,Uttar Pradesh Circle,231311,231314
25588,Prayagraj NSH,Mirzapur ICH,L2,Uttar Pradesh Circle,231501,231501
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,241001,241001
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,241121,241127
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,241201,241204
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,241301,241305
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,241401,241407
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242001,242001
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242042,242042
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242123,242123
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242127,242127
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242220,242221
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242223,242223
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242226,242226
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242301,242301
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242303,242303
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242305,242307
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242401,242401
25588,Bareilly ICH,Shahjahanpur ICH,L2,Uttar Pradesh Circle,242405,242407
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,245206,245206
25588,Dehradun NSH,Pauri ICH,L2,Uttarakhand Circle,246001,246285
25588,Dehradun NSH,Rudraprayag ICH,L2,Uttarakhand Circle,246141,246141
25588,Dehradun NSH,Rudraprayag ICH,L2,Uttarakhand Circle,246171,246171
25588,Dehradun NSH,Rudraprayag ICH,L2,Uttarakhand Circle,246401,246495
25588,Saharanpur ICH,Najibabad ICH,L2,Uttar Pradesh Circle,246701,246701
25588,Saharanpur ICH,Najibabad ICH,L2,Uttar Pradesh Circle,246721,246729
25588,Saharanpur ICH,Najibabad ICH,L2,Uttar Pradesh Circle,246731,246737
25588,Saharanpur ICH,Najibabad ICH,L2,Uttar Pradesh Circle,246745,246747
25588,Saharanpur ICH,Najibabad ICH,L2,Uttar Pradesh Circle,246749,246749
25588,Saharanpur ICH,Najibabad ICH,L2,Uttar Pradesh Circle,246761,246764
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,247656,247656
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,247661,247661
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,247663,247663
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,247664,247668
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,247670,247671
25588,Saharanpur ICH,Muzaffarnagar ICH,L2,Uttar Pradesh Circle,247771,247778
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249001,249001
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249121,249126
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249128,249128
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249130,249132
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249135,249135
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249137,249137
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249141,249141
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249145,249146
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249148,249148
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249151,249152
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249155,249155
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249161,249161
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249165,249165
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249171,249171
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249175,249175
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249180,249181
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249185,249186
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249192,249196
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249199,249199
25588,Dehradun NSH,Pauri ICH,L2,Uttarakhand Circle,249301,249306
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249401,249405
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249407,249408
25588,Dehradun NSH,Haridwar ICH,L2,Uttarakhand Circle,249410,249411
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250001,250005
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250101,250101
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250103,250104
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250106,250106
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250110,250110
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250205,250205
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250221,250223
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250341,250342
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250344,250345
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250401,250402
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250404,250404
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250406,250406
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250501,250502
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250601,250601
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250606,250606
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250609,250609
25588,Ghaziabad NSH,Meerut Cantt RMS ICH,L2,Uttar Pradesh Circle,250611,250626
25588,Saharanpur ICH,Muzaffarnagar ICH,L2,Uttar Pradesh Circle,251001,251003
25588,Saharanpur ICH,Muzaffarnagar ICH,L2,Uttar Pradesh Circle,251201,251203
25588,Saharanpur ICH,Muzaffarnagar ICH,L2,Uttar Pradesh Circle,251301,251301
25588,Saharanpur ICH,Muzaffarnagar ICH,L2,Uttar Pradesh Circle,251305,251311
25588,Saharanpur ICH,Muzaffarnagar ICH,L2,Uttar Pradesh Circle,251314,251320
25588,Saharanpur ICH,Muzaffarnagar ICH,L2,Uttar Pradesh Circle,251327,251327
25588,Lucknow NSH,Kheri ICH,L2,Uttar Pradesh Circle,261001,261001
25588,Lucknow NSH,Kheri ICH,L2,Uttar Pradesh Circle,261121,261121
25588,Lucknow NSH,Kheri ICH,L2,Uttar Pradesh Circle,261125,261125
25588,Lucknow NSH,Kheri ICH,L2,Uttar Pradesh Circle,261131,261131
25588,Lucknow NSH,Kheri ICH,L2,Uttar Pradesh Circle,261135,261136
25588,Lucknow NSH,Kheri ICH,L2,Uttar Pradesh Circle,261141,261141
25588,Lucknow NSH,Kheri ICH,L2,Uttar Pradesh Circle,261145,261145
